,Energy Transfer (meV),f_surf
369,15.303223170323255,0.3807064898619002
370,15.34458323294575,0.3784779296702525
371,15.385943295568246,0.3763568913010938
372,15.42730335819074,0.374347873698755
373,15.468663420813236,0.37245488316907105
374,15.510023483435733,0.3706814328098895
375,15.551383546058227,0.36903054502052807
376,15.592743608680722,0.3675047569381638
377,15.634103671303217,0.3661061286763593
378,15.675463733925712,0.36483625426248395
379,15.716823796548208,0.36369627518344316
380,15.758183859170702,0.3626868964514689
381,15.7995439217932,0.36180840509251133
382,15.840903984415695,0.361060690938845
383,15.882264047038188,0.3604432695748793
384,15.923624109660684,0.3599553072423327
385,15.964984172283177,0.35959564745944117
386,16.006344234905676,0.35936283905130795
387,16.04770429752817,0.3592551652275399
388,16.089064360150665,0.35927067328225215
389,16.13042442277316,0.3594072044340149
390,16.171784485395655,0.35966242327266895
391,16.21314454801815,0.36003384623916457
392,16.254504610640648,0.3605188685376297
393,16.29586467326314,0.36111478886740733
394,16.337224735885638,0.3618188313694147
395,16.378584798508133,0.362628164206961
396,16.419944861130627,0.3635399142469983
397,16.461304923753122,0.3645511773730914
398,16.50266498637562,0.3656590240457772
399,16.54402504899811,0.3668604998272547
400,16.58538511162061,0.36815262070408483
401,16.626745174243105,0.36953236317007176
402,16.668105236865596,0.3709966491695646
403,16.709465299488095,0.3725423261450634
404,16.75082536211059,0.37416614257905867
405,16.792185424733088,0.37586471956459994
406,16.83354548735558,0.3776345190791307
407,16.874905549978074,0.37947180976745193
408,16.916265612600572,0.3813726311600589
409,16.957625675223067,0.38333275735803013
410,16.998985737845558,0.38534766130343323
411,17.040345800468057,0.3874124808210671
412,17.08170586309055,0.3895219876607496
413,17.12306592571305,0.39167056078670426
414,17.16442598833554,0.3938521651492572
415,17.205786050958036,0.396060337131619
416,17.247146113580534,0.39828817778883296
417,17.28850617620303,0.40052835488547983
418,17.32986623882552,0.4027731145920815
419,17.37122630144802,0.4050143035171685
420,17.412586364070513,0.40724340153310296
421,17.45394642669301,0.40945156560158735
422,17.495306489315503,0.4116296845217846
423,17.536666551937998,0.41376844421674885
424,17.578026614560496,0.41585840284874837
425,17.61938667718299,0.41789007472033274
426,17.660746739805482,0.4198540215871793
427,17.70210680242798,0.42174094969259995
428,17.743466865050475,0.4235418105468505
429,17.784826927672974,0.42524790323027
430,17.826186990295465,0.42685097581272796
431,17.86754705291796,0.4283433233653262
432,17.908907115540458,0.4297178800049314
